query_id,measure,value
431,nDCG@3,1.0
431,nDCG@10,0.9266360779006401
431,nDCG@20,0.9171433102137
431,nDCG@100,0.5510253442358104
432,AP,0.020339303642001073
432,RR,0.5
432,R@1000,0.17857142857142858
432,nDCG@3,0.2960819109658652
432,nDCG@10,0.13886244387355454
432,nDCG@20,0.08961728720334347
432,nDCG@100,0.09181192743252743
433,AP,0.03940343536468201
433,RR,0.5
433,R@1000,0.23076923076923078
433,nDCG@3,0.2960819109658652
433,nDCG@10,0.13886244387355454
433,nDCG@20,0.11781210270929884
433,nDCG@100,0.11781210270929884
434,AP,0.5773648406962728
434,RR,1.0
434,R@1000,0.7896253602305475
434,nDCG@3,1.0
434,nDCG@10,1.0
434,nDCG@20,0.9304270178356032
434,nDCG@100,0.9076827417288588
435,AP,0.07349360985376485
435,RR,1.0
435,R@1000,0.42735042735042733
435,nDCG@3,0.46927872602275644
435,nDCG@10,0.22009176629808017
435,nDCG@20,0.2791855447891178
435,nDCG@100,0.22089821743841287
436,AP,0.5657452491336306
436,RR,1.0
436,R@1000,0.8833333333333333
436,nDCG@3,1.0
436,nDCG@10,0.8572048559638628
436,nDCG@20,0.8749797059528654
436,nDCG@100,0.7427220453219182
437,AP,0.005099525353223654
437,RR,0.03571428571428571
437,R@1000,0.2222222222222222
437,nDCG@3,0.0
437,nDCG@10,0.0
437,nDCG@20,0.0
437,nDCG@100,0.01240613263280702
438,AP,0.22351647284457124
438,RR,1.0
438,R@1000,0.5606936416184971
438,nDCG@3,0.46927872602275644
438,nDCG@10,0.5328965452000554
438,nDCG@20,0.5614771223064313
438,nDCG@100,0.46190253592661323
439,AP,0.02328030182823091
439,RR,0.5
439,R@1000,0.2831050228310502
439,nDCG@3,0.2960819109658652
439,nDCG@10,0.13886244387355454
439,nDCG@20,0.12368025945932598
439,nDCG@100,0.08123043876163386
440,AP,0.10098133068208703
440,RR,1.0
440,R@1000,0.2962962962962963
440,nDCG@3,1.0
440,nDCG@10,0.5352543167750639
440,nDCG@20,0.41825241944372005
440,nDCG@100,0.27542872879941693
441,AP,0.47317874119344716
441,RR,1.0
441,R@1000,0.6470588235294118
441,nDCG@3,0.7653606369886217
441,nDCG@10,0.7315449642824575
441,nDCG@20,0.6506586903117366
441,nDCG@100,0.681898174589042
442,AP,0.0034085883189022247
442,RR,0.027777777777777776
442,R@1000,0.1276595744680851
442,nDCG@3,0.0
442,nDCG@10,0.0
442,nDCG@20,0.0
442,nDCG@100,0.02741076179526692
443,AP,0.19373312588726826
443,RR,1.0
443,R@1000,0.5392156862745098
443,nDCG@3,0.7039180890341347
443,nDCG@10,0.6528642754944294
443,nDCG@20,0.640022434453064
443,nDCG@100,0.35772586807271306
444,AP,0.16547770852707513
444,RR,1.0
444,R@1000,0.6470588235294118
444,nDCG@3,0.46927872602275644
444,nDCG@10,0.456899187845258
444,nDCG@20,0.36301409193624
444,nDCG@100,0.3869450210437288
445,AP,0.382280487562175
445,RR,1.0
445,R@1000,0.6451612903225806
445,nDCG@3,1.0
445,nDCG@10,0.9363792118010483
445,nDCG@20,0.8171880830357234
445,nDCG@100,0.5834133841991219
446,AP,0.16431045753898132
446,RR,1.0
446,R@1000,0.4444444444444444
446,nDCG@3,1.0
446,nDCG@10,0.8643145546088337
446,nDCG@20,0.7659322442966396
446,nDCG@100,0.3859239956129809
447,AP,0.00535020535020535
447,RR,0.015873015873015872
447,R@1000,0.1875
447,nDCG@3,0.0
447,nDCG@10,0.0
447,nDCG@20,0.0
447,nDCG@100,0.08044679755924045
448,AP,0.04773013810334567
448,RR,1.0
448,R@1000,0.41304347826086957
448,nDCG@3,0.46927872602275644
448,nDCG@10,0.37185395737611554
448,nDCG@20,0.23998240248616012
448,nDCG@100,0.13863349735150776
449,AP,0.08930901608248827
449,RR,1.0
449,R@1000,0.5970149253731343
449,nDCG@3,0.46927872602275644
449,nDCG@10,0.4354747455750672
449,nDCG@20,0.28104118187304916
449,nDCG@100,0.19657123189114056
450,AP,0.1970577743607408
450,RR,1.0
450,R@1000,0.5802047781569966
450,nDCG@3,0.7653606369886217
450,nDCG@10,0.4920062203073637
450,nDCG@20,0.43028062774562864
450,nDCG@100,0.4262210583123036
601,AP,0.5438381468992816
601,RR,1.0
601,R@1000,1.0
601,nDCG@3,0.43354350434265104
601,nDCG@10,0.5250996224641653
601,nDCG@20,0.5250996224641653
601,nDCG@100,0.6077308926124948
602,AP,0.20184444135842586
602,RR,0.2
602,R@1000,0.9166666666666666
602,nDCG@3,0.0
602,nDCG@10,0.13918222984704634
602,nDCG@20,0.1806285114391599
602,nDCG@100,0.2759763656152925
603,AP,0.5547827278140371
603,RR,1.0
603,R@1000,0.8125
603,nDCG@3,1.0
603,nDCG@10,0.6897322719968054
603,nDCG@20,0.7036958142964924
603,nDCG@100,0.8169149481704033
604,AP,0.5536309637861658
604,RR,1.0
604,R@1000,0.875
604,nDCG@3,1.0
604,nDCG@10,0.8133522002173338
604,nDCG@20,0.8133522002173338
604,nDCG@100,0.8387690365747696
605,AP,0.21357151599168359
605,RR,1.0
605,R@1000,0.8055555555555556
605,nDCG@3,1.0
605,nDCG@10,0.7151857987862356
605,nDCG@20,0.4949950540035923
605,nDCG@100,0.3670880252672403
606,AP,0.1539709210410407
606,RR,1.0
606,R@1000,0.5714285714285714
606,nDCG@3,0.7653606369886217
606,nDCG@10,0.4590828233913731
606,nDCG@20,0.3991040918077942
606,nDCG@100,0.4360171087922716
607,AP,0.16463608786997472
607,RR,0.3333333333333333
607,R@1000,0.6363636363636364
607,nDCG@3,0.23463936301137822
607,nDCG@10,0.17630010660342912
607,nDCG@20,0.37238223177547436
607,nDCG@100,0.40778030307122287
608,AP,0.008434438360165272
608,RR,0.022222222222222223
608,R@1000,0.37037037037037035
608,nDCG@3,0.0
608,nDCG@10,0.0
608,nDCG@20,0.0
608,nDCG@100,0.06197184648338962
609,AP,0.23519491635003614
609,RR,1.0
609,R@1000,0.7
609,nDCG@3,0.7653606369886217
609,nDCG@10,0.5589168907400214
609,nDCG@20,0.4483570265956188
609,nDCG@100,0.44319749180244344
610,AP,0.009576538274425195
610,RR,0.022222222222222223
610,R@1000,0.5
610,nDCG@3,0.0
610,nDCG@10,0.0
610,nDCG@20,0.0
610,nDCG@100,0.1043216531728601
611,AP,0.41318635019644107
611,RR,1.0
611,R@1000,0.8775510204081632
611,nDCG@3,0.8826803184943108
611,nDCG@10,0.6782766492738784
611,nDCG@20,0.5449609354164617
611,nDCG@100,0.6137867031864651
612,AP,0.2752319373423774
612,RR,0.25
612,R@1000,0.9411764705882353
612,nDCG@3,0.0
612,nDCG@10,0.1951400572044218
612,nDCG@20,0.3165371425079746
612,nDCG@100,0.4718598053390339
613,AP,0.13025520753169642
613,RR,0.5
613,R@1000,0.5106382978723404
613,nDCG@3,0.2960819109658652
613,nDCG@10,0.2632046960045132
613,nDCG@20,0.25941158337933445
613,nDCG@100,0.33876374671441073
614,AP,0.08596738299213606
614,RR,1.0
614,R@1000,0.23333333333333334
614,nDCG@3,0.38268031849431083
614,nDCG@10,0.31090892388838043
614,nDCG@20,0.27909937574331967
614,nDCG@100,0.2285962982706817
615,AP,0.014250326795427372
615,RR,0.03571428571428571
615,R@1000,0.5
615,nDCG@3,0.0
615,nDCG@10,0.0
615,nDCG@20,0.0
615,nDCG@100,0.06036090719606103
616,AP,0.3591408374203029
616,RR,1.0
616,R@1000,0.8292682926829268
616,nDCG@3,1.0
616,nDCG@10,0.7309456067376389
616,nDCG@20,0.7023174377081632
616,nDCG@100,0.5853530020475225
617,AP,0.2204285915111568
617,RR,0.5
617,R@1000,0.7941176470588235
617,nDCG@3,0.2653606369886217
617,nDCG@10,0.31194260590154677
617,nDCG@20,0.2856348262476985
617,nDCG@100,0.339379130319132
618,AP,0.12359201377943944
618,RR,0.2
618,R@1000,0.8888888888888888
618,nDCG@3,0.0
618,nDCG@10,0.06978419164318803
618,nDCG@20,0.138923852349018
618,nDCG@100,0.2814420882129878
619,AP,0.4546832672756522
619,RR,1.0
619,R@1000,0.9047619047619048
619,nDCG@3,0.7039180890341347
619,nDCG@10,0.6740339400415291
619,nDCG@20,0.6508613172618093
619,nDCG@100,0.7279067083959505
620,AP,0.015120312105952839
620,RR,0.02702702702702703
620,R@1000,0.6666666666666666
620,nDCG@3,0.0
620,nDCG@10,0.0
620,nDCG@20,0.0
620,nDCG@100,0.07848215480869736
621,AP,0.5735353107043387
621,RR,1.0
621,R@1000,0.7843137254901961
621,nDCG@3,1.0
621,nDCG@10,0.9608008655106622
621,nDCG@20,0.9445503892325948
621,nDCG@100,0.7941904395423179
622,AP,0.19279082277142387
622,RR,1.0
622,R@1000,0.6779661016949152
622,nDCG@3,0.46927872602275644
622,nDCG@10,0.3590020844309884
622,nDCG@20,0.4195498014520397
622,nDCG@100,0.40415518385191174
623,AP,0.07328866297785243
623,RR,0.1111111111111111
623,R@1000,0.7368421052631579
623,nDCG@3,0.0
623,nDCG@10,0.042367766003497065
623,nDCG@20,0.07915938103522821
623,nDCG@100,0.16419870227409086
624,AP,0.1897661685062276
624,RR,0.25
624,R@1000,0.7222222222222222
624,nDCG@3,0.0
624,nDCG@10,0.28401028909355797
624,nDCG@20,0.2994031884551176
624,nDCG@100,0.32229003397154854
625,AP,0.16794335488030954
625,RR,0.5
625,R@1000,0.6666666666666666
625,nDCG@3,0.1480409554829326
625,nDCG@10,0.28407831491633767
625,nDCG@20,0.269289444503779
625,nDCG@100,0.34970662032135036
626,AP,0.5432180412157529
626,RR,1.0
626,R@1000,0.8333333333333334
626,nDCG@3,1.0
626,nDCG@10,0.642186726668901
626,nDCG@20,0.7684284628257568
626,nDCG@100,0.78429812979893
627,AP,0.08939698787470882
627,RR,1.0
627,R@1000,0.6785714285714286
627,nDCG@3,0.46927872602275644
627,nDCG@10,0.2934556883974402
627,nDCG@20,0.18938671951154307
627,nDCG@100,0.27483893730138914
628,AP,0.26296955541832434
628,RR,1.0
628,R@1000,0.9615384615384616
628,nDCG@3,0.23463936301137822
628,nDCG@10,0.1909600952387982
628,nDCG@20,0.22296242354782736
628,nDCG@100,0.5317777017272256
629,AP,0.4375084165074384
629,RR,1.0
629,R@1000,1.0
629,nDCG@3,0.617319681505689
629,nDCG@10,0.5888365042302653
629,nDCG@20,0.5285371890863931
629,nDCG@100,0.6841242623280148
630,AP,0.7214285714285714
630,RR,1.0
630,R@1000,1.0
630,nDCG@3,0.8670870086853021
630,nDCG@10,0.8702876391807989
630,nDCG@20,0.9313385212312577
630,nDCG@100,0.9313385212312577
631,AP,0.1989800767674818
631,RR,0.125
631,R@1000,0.9043478260869565
631,nDCG@3,0.0
631,nDCG@10,0.06784272269558314
631,nDCG@20,0.13761115064109328
631,nDCG@100,0.2578033079296365
632,AP,0.32404511583481205
632,RR,1.0
632,R@1000,0.7183098591549296
632,nDCG@3,0.5
632,nDCG@10,0.5569817124486225
632,nDCG@20,0.5732724909216557
632,nDCG@100,0.47237640310008405
633,AP,0.3192197410665093
633,RR,1.0
633,R@1000,0.7872340425531915
633,nDCG@3,0.566456495657349
633,nDCG@10,0.5633696002016186
633,nDCG@20,0.5489076892039206
633,nDCG@100,0.5137465690751712
634,AP,0.6156177156177155
634,RR,1.0
634,R@1000,0.9090909090909091
634,nDCG@3,0.7653606369886217
634,nDCG@10,0.6809047493604335
634,nDCG@20,0.7955289385270129
634,nDCG@100,0.8342334119014059
635,AP,0.6986467895935204
635,RR,1.0
635,R@1000,0.9473684210526315
635,nDCG@3,1.0
635,nDCG@10,0.866947989864271
635,nDCG@20,0.7596380866820848
635,nDCG@100,0.8749566202761528
636,AP,0.25374596896052654
636,RR,1.0
636,R@1000,0.7142857142857143
636,nDCG@3,0.38268031849431083
636,nDCG@10,0.35881992045965183
636,nDCG@20,0.30933269534121416
636,nDCG@100,0.3324592528603344
637,AP,0.15141505077523074
637,RR,1.0
637,R@1000,0.5
637,nDCG@3,0.46927872602275644
637,nDCG@10,0.3590020844309884
637,nDCG@20,0.29472468125203743
637,nDCG@100,0.40518610574339936
638,AP,0.01565719033684574
638,RR,0.05555555555555555
638,R@1000,0.45714285714285713
638,nDCG@3,0.0
638,nDCG@10,0.0
638,nDCG@20,0.04551191872515863
638,nDCG@100,0.10225307637350665
639,AP,0.11621983247815702
639,RR,1.0
639,R@1000,0.625
639,nDCG@3,0.46927872602275644
639,nDCG@10,0.31488013066763093
639,nDCG@20,0.27190793414854786
639,nDCG@100,0.3522544960262232
640,AP,0.31863277963802067
640,RR,1.0
640,R@1000,0.7441860465116279
640,nDCG@3,0.617319681505689
640,nDCG@10,0.6874708847784536
640,nDCG@20,0.5486163650928572
640,nDCG@100,0.5014451701106344
641,AP,0.24290506139729465
641,RR,0.5
641,R@1000,0.8979591836734694
641,nDCG@3,0.41340159247155434
641,nDCG@10,0.3876588595158105
641,nDCG@20,0.2836463416845037
641,nDCG@100,0.4449027671061893
642,AP,0.06811875015280174
642,RR,0.030303030303030304
642,R@1000,0.9230769230769231
642,nDCG@3,0.0
642,nDCG@10,0.0
642,nDCG@20,0.0
642,nDCG@100,0.12851695409482833
643,AP,0.3076027624375187
643,RR,1.0
643,R@1000,0.896551724137931
643,nDCG@3,0.6480409554829326
643,nDCG@10,0.42893634343804243
643,nDCG@20,0.40030244483949173
643,nDCG@100,0.5256214175912212
644,AP,0.27307225684040815
644,RR,1.0
644,R@1000,0.8392857142857143
644,nDCG@3,0.46927872602275644
644,nDCG@10,0.37649415574906775
644,nDCG@20,0.37680163752754303
644,nDCG@100,0.4412740883754888
645,AP,0.5433125598122931
645,RR,0.25
645,R@1000,0.9655172413793104
645,nDCG@3,0.0
645,nDCG@10,0.3358598494749034
645,nDCG@20,0.5143039796388744
645,nDCG@100,0.6854373490548304
646,AP,0.32937830912539995
646,RR,1.0
646,R@1000,0.7
646,nDCG@3,0.7653606369886217
646,nDCG@10,0.5803119626696572
646,nDCG@20,0.6563800426411545
646,nDCG@100,0.682650001772361
647,AP,0.22515339646745183
647,RR,1.0
647,R@1000,0.7272727272727273
647,nDCG@3,0.5865984075284455
647,nDCG@10,0.35992808417710315
647,nDCG@20,0.40019341928764735
647,nDCG@100,0.5198787435046373
648,AP,0.4474414734118953
648,RR,1.0
648,R@1000,0.7192982456140351
648,nDCG@3,1.0
648,nDCG@10,0.9194787060880302
648,nDCG@20,0.7696260894725196
648,nDCG@100,0.6708278297613358
649,AP,0.5176526712839203
649,RR,1.0
649,R@1000,0.918918918918919
649,nDCG@3,1.0
649,nDCG@10,0.8389574121760602
649,nDCG@20,0.7540303532759617
649,nDCG@100,0.7370270974073111
650,AP,0.08609414005158396
650,RR,0.5
650,R@1000,0.7352941176470589
650,nDCG@3,0.2960819109658652
650,nDCG@10,0.1890570933316362
650,nDCG@20,0.16426534755917524
650,nDCG@100,0.2918324309159809
651,AP,0.10206295283909166
651,RR,0.2
651,R@1000,0.5789473684210527
651,nDCG@3,0.0
651,nDCG@10,0.24091305183490622
651,nDCG@20,0.25543570627054996
651,nDCG@100,0.2935095214360872
652,AP,0.08204918929846451
652,RR,0.5
652,R@1000,0.33783783783783783
652,nDCG@3,0.5307212739772434
652,nDCG@10,0.5734923014668308
652,nDCG@20,0.37011320595983854
652,nDCG@100,0.23336212101201378
653,AP,0.56329158626905
653,RR,1.0
653,R@1000,0.96
653,nDCG@3,0.7653606369886217
653,nDCG@10,0.6652907408280685
653,nDCG@20,0.6580591440540156
653,nDCG@100,0.7675605361355087
654,AP,0.13926088891211594
654,RR,1.0
654,R@1000,0.6491228070175439
654,nDCG@3,0.7653606369886217
654,nDCG@10,0.5103515512676448
654,nDCG@20,0.47087556683573595
654,nDCG@100,0.31045247759003286
655,AP,0.14547883688951563
655,RR,1.0
655,R@1000,0.5714285714285714
655,nDCG@3,0.46927872602275644
655,nDCG@10,0.3226011484953325
655,nDCG@20,0.3226011484953325
655,nDCG@100,0.3226011484953325
656,AP,0.2614222236801108
656,RR,1.0
656,R@1000,0.5315315315315315
656,nDCG@3,0.7653606369886217
656,nDCG@10,0.8263333286520083
656,nDCG@20,0.7498224406562128
656,nDCG@100,0.4751590282555191
657,AP,0.31604264475743354
657,RR,1.0
657,R@1000,0.5625
657,nDCG@3,1.0
657,nDCG@10,0.6338144739562391
657,nDCG@20,0.5864908013785242
657,nDCG@100,0.6601087557234355
658,AP,0.17347304911117287
658,RR,1.0
658,R@1000,0.5789473684210527
658,nDCG@3,0.7039180890341347
658,nDCG@10,0.5736899196572436
658,nDCG@20,0.5118706475171028
658,nDCG@100,0.4587104729716229
659,AP,0.4998321901605516
659,RR,1.0
659,R@1000,0.9375
659,nDCG@3,1.0
659,nDCG@10,0.7808369511665384
659,nDCG@20,0.7232621180953991
659,nDCG@100,0.8193803558305214
660,AP,0.5168333922871858
660,RR,1.0
660,R@1000,0.9642857142857143
660,nDCG@3,0.5865984075284455
660,nDCG@10,0.5968834881975833
660,nDCG@20,0.6534915726664734
660,nDCG@100,0.733839416420907
661,AP,0.31513017958341766
661,RR,1.0
661,R@1000,0.7941176470588235
661,nDCG@3,1.0
661,nDCG@10,0.7636927522872051
661,nDCG@20,0.6577738488561385
661,nDCG@100,0.6032012598790508
662,AP,0.03337371724000217
662,RR,0.5
662,R@1000,0.29411764705882354
662,nDCG@3,0.2960819109658652
662,nDCG@10,0.23899849390263336
662,nDCG@20,0.17393505373113996
662,nDCG@100,0.2000422449250978
663,AP,0.3587644039532308
663,RR,1.0
663,R@1000,0.7727272727272727
663,nDCG@3,0.46927872602275644
663,nDCG@10,0.5239294981581574
663,nDCG@20,0.4466282744640832
663,nDCG@100,0.6068745109274712
664,AP,0.8114478114478115
664,RR,1.0
664,R@1000,0.8888888888888888
664,nDCG@3,1.0
664,nDCG@10,0.837420020268375
664,nDCG@20,0.942345539359838
664,nDCG@100,0.942345539359838
665,AP,0.17235795586121117
665,RR,0.5
665,R@1000,0.8947368421052632
665,nDCG@3,0.20151514190050246
665,nDCG@10,0.2948065193470586
665,nDCG@20,0.2448891324347039
665,nDCG@100,0.37008367876296894
666,AP,0.01693797859932045
666,RR,0.047619047619047616
666,R@1000,0.6666666666666666
666,nDCG@3,0.0
666,nDCG@10,0.0
666,nDCG@20,0.0
666,nDCG@100,0.10523285614729473
667,AP,0.23160897738748348
667,RR,1.0
667,R@1000,0.6097560975609756
667,nDCG@3,1.0
667,nDCG@10,0.6207622843987103
667,nDCG@20,0.5794362512130198
667,nDCG@100,0.4604972211953164
668,AP,0.07990876065775084
668,RR,1.0
668,R@1000,0.6388888888888888
668,nDCG@3,0.46927872602275644
668,nDCG@10,0.27080422923939484
668,nDCG@20,0.23001288714355264
668,nDCG@100,0.2832812902890826
669,AP,0.04465016158862343
669,RR,0.045454545454545456
669,R@1000,0.7391304347826086
669,nDCG@3,0.0
669,nDCG@10,0.0
669,nDCG@20,0.0
669,nDCG@100,0.14837529647453024
670,AP,0.16082499832899885
670,RR,1.0
670,R@1000,0.5833333333333334
670,nDCG@3,0.7984848580994974
670,nDCG@10,0.4509737963519493
670,nDCG@20,0.43196689688462236
670,nDCG@100,0.4722344128531234
671,AP,0.23478853435558125
671,RR,1.0
671,R@1000,0.6
671,nDCG@3,0.617319681505689
671,nDCG@10,0.5449562719749568
671,nDCG@20,0.5092215590746739
671,nDCG@100,0.38560943357892097
673,AP,0.23286141185458212
673,RR,1.0
673,R@1000,0.5652173913043478
673,nDCG@3,0.7346393630113782
673,nDCG@10,0.6621516620250723
673,nDCG@20,0.48997694659415225
673,nDCG@100,0.515163228511738
674,AP,0.11024570422136326
674,RR,0.5
674,R@1000,0.75
674,nDCG@3,0.2960819109658652
674,nDCG@10,0.13886244387355454
674,nDCG@20,0.19618958945230844
674,nDCG@100,0.36563133934141073
675,AP,0.14484369247727424
675,RR,1.0
675,R@1000,0.76
675,nDCG@3,0.7653606369886217
675,nDCG@10,0.42257499837058643
675,nDCG@20,0.2727161062238898
675,nDCG@100,0.3663268429537394
676,AP,0.17965534052301674
676,RR,0.3333333333333333
676,R@1000,0.6530612244897959
676,nDCG@3,0.11731968150568911
676,nDCG@10,0.3348389089580028
676,nDCG@20,0.3550046922327311
676,nDCG@100,0.32244901254457403
677,AP,0.7931034482758621
677,RR,1.0
677,R@1000,0.8888888888888888
677,nDCG@3,0.8821211986607034
677,nDCG@10,0.8124338855677719
677,nDCG@20,0.8124338855677719
677,nDCG@100,0.8447855448769824
678,AP,0.10480651847667935
678,RR,1.0
678,R@1000,0.42105263157894735
678,nDCG@3,0.46927872602275644
678,nDCG@10,0.3541011844075001
678,nDCG@20,0.27947136373905135
678,nDCG@100,0.2959289885835933
679,AP,0.7345238095238096
679,RR,0.5
679,R@1000,1.0
679,nDCG@3,0.5307212739772434
679,nDCG@10,0.7982650576674577
679,nDCG@20,0.7982650576674577
679,nDCG@100,0.7982650576674577
680,AP,0.2017069136276102
680,RR,1.0
680,R@1000,0.8333333333333334
680,nDCG@3,0.5209090851403014
680,nDCG@10,0.3463468978671456
680,nDCG@20,0.2387973247517412
680,nDCG@100,0.4680013039255457
681,AP,0.5831973533635957
681,RR,1.0
681,R@1000,0.94
681,nDCG@3,0.5
681,nDCG@10,0.4600664981258272
681,nDCG@20,0.5553871560097284
681,nDCG@100,0.6788752268828777
682,AP,0.015768994734956857
682,RR,0.058823529411764705
682,R@1000,0.3902439024390244
682,nDCG@3,0.0
682,nDCG@10,0.0
682,nDCG@20,0.024008310022358214
682,nDCG@100,0.07582322538551019
683,AP,0.32053868120598417
683,RR,1.0
683,R@1000,0.8058252427184466
683,nDCG@3,0.46927872602275644
683,nDCG@10,0.6424613165512905
683,nDCG@20,0.5932294892954784
683,nDCG@100,0.4721390600309003
684,AP,0.09063171226006635
684,RR,0.3333333333333333
684,R@1000,0.6585365853658537
684,nDCG@3,0.11731968150568911
684,nDCG@10,0.05502294157452004
684,nDCG@20,0.05640147926181698
684,nDCG@100,0.2701202416707393
685,AP,0.11524098778173013
685,RR,0.2
685,R@1000,1.0
685,nDCG@3,0.0
685,nDCG@10,0.10889339568010445
685,nDCG@20,0.12930479914815687
685,nDCG@100,0.29254113688160793
686,AP,0.15225337937004593
686,RR,0.5
686,R@1000,0.84375
686,nDCG@3,0.1480409554829326
686,nDCG@10,0.24672791016780404
686,nDCG@20,0.21135220594352622
686,nDCG@100,0.3348013457625799
687,AP,0.4266805854092415
687,RR,1.0
687,R@1000,0.9310344827586207
687,nDCG@3,0.8826803184943108
687,nDCG@10,0.5905362094258536
687,nDCG@20,0.5907938089262161
687,nDCG@100,0.5745974915989798
688,AP,0.002786838267575997
688,RR,0.0196078431372549
688,R@1000,0.10559006211180125
688,nDCG@3,0.0
688,nDCG@10,0.0
688,nDCG@20,0.0
688,nDCG@100,0.012047374364947575
689,AP,0.006580794542317093
689,RR,0.008
689,R@1000,0.47058823529411764
689,nDCG@3,0.0
689,nDCG@10,0.0
689,nDCG@20,0.0
689,nDCG@100,0.0
690,AP,0.01089292646850777
690,RR,0.02702702702702703
690,R@1000,0.5
690,nDCG@3,0.0
690,nDCG@10,0.0
690,nDCG@20,0.0
690,nDCG@100,0.064783204142841
691,AP,0.14095224911905102
691,RR,1.0
691,R@1000,0.5714285714285714
691,nDCG@3,0.7039180890341347
691,nDCG@10,0.40350157154648025
691,nDCG@20,0.29771348969481637
691,nDCG@100,0.3787316190770734
692,AP,0.19408396032375225
692,RR,1.0
692,R@1000,0.5555555555555556
692,nDCG@3,0.7653606369886217
692,nDCG@10,0.6433495827340141
692,nDCG@20,0.5450246860395611
692,nDCG@100,0.520499761589164
693,AP,0.2510794455850825
693,RR,1.0
693,R@1000,0.6666666666666666
693,nDCG@3,0.38268031849431083
693,nDCG@10,0.3852864352712278
693,nDCG@20,0.33467971651700507
693,nDCG@100,0.39928044256040984
694,AP,0.22322274257240976
694,RR,1.0
694,R@1000,0.5795454545454546
694,nDCG@3,0.31939394323979897
694,nDCG@10,0.5709543038544588
694,nDCG@20,0.6150343179066691
694,nDCG@100,0.4073196945791182
695,AP,0.0511701219676895
695,RR,0.25
695,R@1000,0.449438202247191
695,nDCG@3,0.0
695,nDCG@10,0.21576206039589002
695,nDCG@20,0.21198851751411577
695,nDCG@100,0.1347663900032067
696,AP,0.1339747087910779
696,RR,1.0
696,R@1000,0.6451612903225806
696,nDCG@3,0.7653606369886217
696,nDCG@10,0.3589542101716347
696,nDCG@20,0.3036166850411362
696,nDCG@100,0.3655897346139716
697,AP,0.11145186081792742
697,RR,0.25
697,R@1000,0.58
697,nDCG@3,0.0
697,nDCG@10,0.17886726863615138
697,nDCG@20,0.2528536602870223
697,nDCG@100,0.3005471428858898
698,AP,0.11083661765028971
698,RR,1.0
698,R@1000,0.5
698,nDCG@3,0.46927872602275644
698,nDCG@10,0.24445218882151876
698,nDCG@20,0.24445218882151876
698,nDCG@100,0.2913769180904995
699,AP,0.396389066717211
699,RR,0.5
699,R@1000,0.7746478873239436
699,nDCG@3,0.5307212739772434
699,nDCG@10,0.6352557412688555
699,nDCG@20,0.692549041811381
699,nDCG@100,0.5801445146435928
700,AP,0.11209660074449333
700,RR,1.0
700,R@1000,0.4666666666666667
700,nDCG@3,0.7039180890341347
700,nDCG@10,0.5100691314582919
700,nDCG@20,0.5002307187561218
700,nDCG@100,0.30084648245755763
